"Date","Pressure_hPa","NetRadiation_Wm-2","RH_Perc","TA_degC","GroundHeatflux_Wm-2","P1_mm","P2_mm"
2021-06-25 00:00:00,990.214,-13.834,99.919,15.495,-7.22,0,0
2021-06-25 00:10:00,990.271,-14.378,99.85,15.395,-7.021,0,0
2021-06-25 00:20:00,990.284,-13.818,99.991,15.321,-6.873,0,0
2021-06-25 00:30:00,990.172,-13.911,99.968,15.322,-6.774,0,0.1
2021-06-25 00:40:00,990.083,-15.61,99.957,15.229,-6.687,0,0
2021-06-25 00:50:00,990.125,-14.364,99.994,15.278,-6.675,0,0
2021-06-25 01:00:00,990.143,-14.497,100,15.268,-6.677,0,0
2021-06-25 01:10:00,990.133,-15.729,100,15.183,-6.681,0,0
2021-06-25 01:20:00,990.161,-14.844,100,15.157,-6.694,0,0
2021-06-25 01:30:00,990.155,-14.476,100,15.109,-6.717,0.1,0
2021-06-25 01:40:00,990.125,-14.392,100,15.101,-6.76,0,0
2021-06-25 01:50:00,990.147,-13.977,100,15.105,-6.794,0,0
2021-06-25 02:00:00,990.156,-12.693,100,15.109,-6.852,0,0
2021-06-25 02:10:00,990.094,-12.081,100,15.101,-6.85,0,0.1
2021-06-25 02:20:00,990.04,-13.184,100,15.048,-6.82,0.1,0.1
2021-06-25 02:30:00,990.039,-14.28,100,14.849,-6.848,0.1,0
2021-06-25 02:40:00,990.053,-14.301,100,14.757,-6.929,0,0.1
2021-06-25 02:50:00,989.994,-12.92,100,14.794,-7.036,0,0
2021-06-25 03:00:00,989.916,-14.014,100,14.763,-7.093,0,0
2021-06-25 03:10:00,989.872,-13.971,100,14.711,-7.151,0,0
2021-06-25 03:20:00,989.876,-14.999,100,14.679,-7.177,0,0
2021-06-25 03:30:00,989.785,-16.58,100,14.71,-7.221,0,0
2021-06-25 03:40:00,989.74,-13.424,100,14.664,-7.282,0,0
2021-06-25 03:50:00,989.749,-12.059,100,14.68,-7.354,0,0
2021-06-25 04:00:00,989.72,-12.168,100,14.644,-7.343,0.1,0
2021-06-25 04:10:00,989.625,-13.319,100,14.545,-7.31,0.1,0.1
2021-06-25 04:20:00,989.642,-13.789,100,14.444,-7.34,0,0.1
2021-06-25 04:30:00,989.659,-11.603,100,14.434,-7.382,0.1,0
2021-06-25 04:40:00,989.652,-7.244,100,14.506,-7.412,0,0
2021-06-25 04:50:00,989.582,-6.011,100,14.54,-7.354,0,0
2021-06-25 05:00:00,989.549,-6.556,100,14.464,-7.299,0,0
2021-06-25 05:10:00,989.512,-5.923,100,14.424,-7.281,0,0
2021-06-25 05:20:00,989.507,-5.134,100,14.477,-7.325,0,0
2021-06-25 05:30:00,989.431,-6.98,100,14.479,-7.179,0,0
2021-06-25 05:40:00,989.323,-2.538,100,14.428,-6.955,0,0
2021-06-25 05:50:00,989.286,6.109,100,14.524,-6.727,0.1,0.1
2021-06-25 06:00:00,989.296,16.676,100,14.74,-6.373,0,0.1
2021-06-25 06:10:00,989.374,27.706,100,14.873,-5.766,0,0
2021-06-25 06:20:00,989.364,35.477,100,15.041,-4.851,0,0
2021-06-25 06:30:00,989.48,36.36,100,15.084,-3.848,0,0
2021-06-25 06:40:00,989.6,31.257,100,15.204,-3.062,0,0
2021-06-25 06:50:00,989.594,37.766,99.923,15.141,-2.587,0,0
2021-06-25 07:00:00,989.624,58.345,99.992,15.345,-2.152,0,0
2021-06-25 07:10:00,989.665,60.009,99.357,15.469,-1.444,0,0
2021-06-25 07:20:00,989.742,54.243,98.383,15.579,-0.434,0,0
2021-06-25 07:30:00,989.798,43.326,97.6,15.576,0.323,0,0
2021-06-25 07:40:00,989.837,68.224,97.24,15.65,0.693,0,0
2021-06-25 07:50:00,989.904,97.44,97.023,15.854,0.919,0,0
2021-06-25 08:00:00,989.894,88.687,95.554,16.085,1.647,0,0
2021-06-25 08:10:00,989.934,55.74,93.699,16.3,2.454,0,0
2021-06-25 08:20:00,990.014,23.918,91.396,16.135,2.883,0,0
2021-06-25 09:00:00,990.033,183.427,87.999,17.22,3.59,0,0
2021-06-25 09:10:00,990.076,221.669,87.442,17.446,5.091,0,0
2021-06-25 09:20:00,990.074,206.802,85.47,17.959,7.883,0,0
2021-06-25 09:30:00,990.079,210.07,84.646,18.27,10.464,0,0
2021-06-25 09:40:00,990.075,197.058,82.624,18.37,12.38,0,0
2021-06-25 09:50:00,990.062,215.089,82.512,18.282,13.305,0,0
2021-06-25 10:00:00,990.041,177.696,81.776,18.347,14.063,0,0
2021-06-25 10:10:00,989.987,95.468,81.428,18.101,14.619,0,0
2021-06-25 10:20:00,989.94,71.692,83.451,17.798,13.695,0,0
2021-06-25 10:30:00,989.964,47.606,85.456,17.745,12.088,0,0
2021-06-25 10:40:00,990.029,-12.03,87.033,17.297,10.494,0.2,0.1
2021-06-25 10:50:00,989.961,32.033,90.866,16.792,8.735,0.5,0.5
2021-06-25 11:00:00,989.985,152.684,93.99,16.9,7.423,0,0
2021-06-25 11:10:00,989.911,362.819,92.466,17.555,8.544,0,0
2021-06-25 11:20:00,989.819,543.822,86.773,19.03,14.166,0,0
2021-06-25 11:30:00,989.797,591.905,79.925,20.267,24.07,0,0
2021-06-25 11:40:00,989.692,284.209,73.336,20.354,33.363,0,0
2021-06-25 11:50:00,989.718,56.079,76.142,19.586,35.857,0,0
2021-06-25 12:00:00,989.802,28.301,81.538,18.524,31.561,0,0
2021-06-25 12:10:00,989.846,193.027,82.972,18.436,25.967,0,0
2021-06-25 12:20:00,989.721,488.565,77.12,19.856,23.903,0,0
2021-06-25 12:30:00,989.72,112.542,72.511,20.486,27.562,0,0
2021-06-25 12:40:00,989.762,40.872,76.025,19.236,28.192,0,0
2021-06-25 12:50:00,989.754,90.7,77.495,18.93,24.359,0,0
2021-06-25 13:00:00,989.723,251.758,76.908,19.423,21.612,0,0
2021-06-25 13:10:00,989.599,193.695,75.58,20.032,21.982,0,0
2021-06-25 13:20:00,989.558,239.002,75.691,19.999,22.779,0,0
2021-06-25 13:30:00,989.561,637.629,74.986,21.116,23.744,0,0
2021-06-25 13:40:00,989.522,383.994,67.453,22.282,30.654,0,0
2021-06-25 13:50:00,989.55,219.032,68.761,21.204,35.458,0,0
2021-06-25 14:00:00,989.556,203.47,68.492,20.757,33.54,0,0
2021-06-25 14:10:00,989.518,619.626,63.338,21.762,31.301,0,0
2021-06-25 14:20:00,989.494,369.456,58.43,22.254,34.06,0,0
2021-06-25 14:30:00,989.38,554.104,59.08,22.434,36.147,0,0
2021-06-25 14:40:00,989.409,310.487,58.564,22.174,37.987,0,0
2021-06-25 14:50:00,989.375,423.759,60.525,22.137,37.209,0,0
2021-06-25 15:00:00,989.414,129.831,57.774,22.111,36.976,0,0
2021-06-25 15:10:00,989.45,89.266,60.842,21.079,34.936,0,0
2021-06-25 15:20:00,989.424,111.998,62.014,20.695,30.069,0,0
2021-06-25 15:30:00,989.388,195.445,61.258,20.826,26.142,0,0
2021-06-25 15:40:00,989.351,299.379,58.365,21.848,24.087,0,0
2021-06-25 15:50:00,989.354,213.828,58.113,22.028,24.794,0,0
2021-06-25 16:00:00,989.321,199.6,57.045,22.088,24.876,0,0
2021-06-25 16:10:00,989.284,242.439,56.975,22.169,24.587,0,0
2021-06-25 16:20:00,989.27,118.256,54.948,21.837,24.182,0,0
2021-06-25 16:30:00,989.246,181.273,57.382,21.482,22.417,0,0
2021-06-25 16:40:00,989.194,311.479,54.371,22.324,21.031,0,0
2021-06-25 16:50:00,989.169,236.585,51.538,22.962,21.862,0,0
2021-06-25 17:00:00,989.148,236.029,50.608,22.825,22.166,0,0
2021-06-25 17:10:00,989.167,193.639,51.191,22.773,22.183,0,0
2021-06-25 17:20:00,989.182,223.277,50.879,22.745,21.57,0,0
2021-06-25 17:30:00,989.172,209.687,49.448,22.973,21.018,0,0
2021-06-25 17:40:00,989.114,181.488,48.922,22.771,20.226,0,0
2021-06-25 17:50:00,989.166,132.525,49.144,22.339,18.666,0,0
2021-06-25 18:00:00,989.204,118.624,48.696,22.208,17.146,0,0
2021-06-25 18:10:00,989.24,91.441,50.145,21.783,15.601,0,0
2021-06-25 18:20:00,989.22,83.654,51.119,21.4,13.803,0,0
2021-06-25 18:30:00,989.271,65.981,52.777,21.314,12.037,0,0
2021-06-25 18:40:00,989.308,40.294,54.943,20.756,10.501,0,0
2021-06-25 18:50:00,989.31,76.134,55.357,20.851,9.089,0,0
2021-06-25 19:00:00,989.326,43.903,56.51,20.945,8.044,0,0
2021-06-25 19:10:00,989.411,54.11,60.287,20.388,7.008,0,0
2021-06-25 19:20:00,989.538,45.25,58.171,19.723,5.981,0,0
2021-06-25 19:30:00,989.661,20.369,67.229,19.016,4.735,0,0
2021-06-25 19:40:00,989.751,-8.58,69.301,18.032,3.369,0,0
2021-06-25 19:50:00,989.815,-18.043,75.82,17.135,1.926,0,0
2021-06-25 20:00:00,989.88,-22.568,76.191,16.458,0.416,0,0
2021-06-25 20:10:00,989.94,-21.761,77.878,16.303,-0.982,0,0
2021-06-25 20:20:00,990.032,-40.772,82.416,15.754,-2.198,0,0
2021-06-25 20:30:00,990.106,-50.026,81.92,15.005,-3.609,0,0
2021-06-25 20:40:00,990.243,-53.773,85.247,14.269,-5.402,0,0
2021-06-25 20:50:00,990.333,-55.05,84.772,13.845,-7.326,0,0
2021-06-25 21:00:00,990.376,-53.147,87.238,13.332,-9.092,0,0
2021-06-25 21:10:00,990.488,-49.83,87.55,13.074,-10.592,0,0
2021-06-25 21:20:00,990.56,-50.479,85.502,13.203,-11.79,0,0
2021-06-25 21:30:00,990.556,-52.123,84.258,13.312,-12.69,0,0
2021-06-25 21:40:00,990.62,-54.13,83.555,13.374,-13.322,0,0
2021-06-25 21:50:00,990.666,-57.384,83.078,13.252,-13.814,0,0
2021-06-25 22:00:00,990.711,-59.691,84.507,12.738,-14.357,0,0
2021-06-25 22:10:00,990.758,-55.191,87.192,12.331,-15.061,0,0
2021-06-25 22:20:00,990.837,-55.11,88.699,11.799,-15.812,0,0
2021-06-25 22:30:00,990.862,-56.841,85.12,12.161,-16.48,0,0
2021-06-25 22:40:00,990.861,-55.492,84.139,12.103,-16.842,0,0
2021-06-25 22:50:00,990.921,-54.691,85.834,11.618,-17.141,0,0
2021-06-25 23:00:00,991.029,-57.444,88.765,11.067,-17.631,0,0
2021-06-25 23:10:00,991.056,-59.652,87.897,11.037,-18.192,0,0
2021-06-25 23:20:00,991.066,-58.644,87.368,10.943,-18.666,0,0
2021-06-25 23:30:00,991.101,-56.479,87.764,10.664,-19.014,0,0
2021-06-25 23:40:00,991.183,-57.984,88.436,10.382,-19.5,0,0
2021-06-25 23:50:00,991.209,-57.647,87.308,10.468,-19.905,0,0
2021-06-26 00:00:00,991.201,-56.522,86.699,10.374,-20.192,0,0
2021-06-26 00:10:00,991.216,-55.316,86.991,10.201,-20.448,0,0
2021-06-26 00:20:00,991.26,-54.887,86.546,10.141,-20.693,0,0
2021-06-26 00:30:00,991.357,-54.561,86.653,9.947,-20.875,0,0
2021-06-26 00:40:00,991.343,-54.84,85.671,10.016,-21.008,0,0
2021-06-26 00:50:00,991.362,-53.03,87.745,9.723,-21.077,0,0
2021-06-26 01:00:00,991.379,-53.277,89.619,9.417,-21.304,0,0
2021-06-26 01:10:00,991.378,-53.917,87.961,9.524,-21.541,0,0
2021-06-26 01:20:00,991.326,-53.435,87.104,9.613,-21.752,0,0
2021-06-26 01:30:00,991.289,-52.437,87.956,9.527,-21.863,0,0
2021-06-26 01:40:00,991.303,-53.642,86.881,9.672,-21.932,0,0
2021-06-26 01:50:00,991.281,-51.644,89.365,9.351,-21.87,0,0
2021-06-26 02:00:00,991.325,-52.291,89.951,9.304,-21.991,0,0
2021-06-26 02:10:00,991.394,-51.503,89.841,9.305,-22.096,0,0
2021-06-26 02:20:00,991.412,-50.941,90.478,9.252,-22.093,0,0
2021-06-26 02:30:00,991.412,-46.679,90.406,9.315,-22.101,0,0
2021-06-26 02:40:00,991.365,-49.889,90.884,9.164,-22.096,0,0
2021-06-26 02:50:00,991.348,-49.75,92.428,8.912,-22.177,0,0
2021-06-26 03:00:00,991.296,-49.934,92.67,8.862,-22.386,0,0
2021-06-26 03:10:00,991.291,-51.035,93.936,8.554,-22.585,0,0
2021-06-26 03:20:00,991.295,-49.701,94.701,8.257,-22.785,0,0
2021-06-26 03:30:00,991.233,-48.174,96.159,8.05,-23.115,0,0
2021-06-26 03:40:00,991.238,-50.803,97.327,8.15,-23.427,0,0
2021-06-26 03:50:00,991.218,-50.8,97.328,8.349,-23.601,0,0
2021-06-26 04:00:00,991.166,-50.454,96.364,8.552,-23.536,0,0
2021-06-26 04:10:00,991.198,-48.898,95.318,8.645,-23.287,0,0
2021-06-26 04:20:00,991.232,-46.479,95.315,8.585,-23.033,0,0
2021-06-26 04:30:00,991.338,-46.321,96.368,8.767,-22.861,0,0
2021-06-26 04:40:00,991.383,-43.391,95.432,9.157,-22.593,0,0
2021-06-26 04:50:00,991.415,-37.119,94.806,9.089,-22.225,0,0
2021-06-26 05:00:00,991.511,-32.844,95.721,8.912,-21.911,0,0
2021-06-26 05:10:00,991.527,-19.925,97.108,8.893,-21.707,0,0
2021-06-26 05:20:00,991.555,-12.282,98.487,9.499,-21.449,0,0
2021-06-26 05:30:00,991.652,-5.91,97.36,10.186,-20.879,0,0
2021-06-26 05:40:00,991.739,0.804,94.447,11.02,-20.13,0,0
2021-06-26 05:50:00,991.785,10.177,91.164,11.822,-19.378,0,0
2021-06-26 06:00:00,991.729,22.801,88.989,12.429,-18.509,0,0
2021-06-26 06:10:00,991.742,59.669,86.858,13.33,-17.493,0,0
2021-06-26 06:20:00,991.747,84.123,83.829,14.16,-16.125,0,0
2021-06-26 06:30:00,991.72,84.805,80.155,14.929,-14.342,0,0
2021-06-26 06:40:00,991.796,66.671,77.571,15.127,-12.717,0,0
2021-06-26 06:50:00,991.832,83.518,78.419,15.152,-11.706,0,0
2021-06-26 07:00:00,991.811,111.844,77.8,15.288,-10.757,0,0
2021-06-26 07:10:00,991.852,134.134,75.745,15.982,-9.564,0,0
2021-06-26 07:20:00,991.901,144.093,72.643,16.504,-8.346,0,0
2021-06-26 07:30:00,991.916,153.356,71.836,16.772,-7.195,0,0
2021-06-26 07:40:00,991.931,166.027,71.313,17.179,-6.171,0,0
2021-06-26 07:50:00,991.965,226.974,70.093,17.781,-4.846,0,0
2021-06-26 08:00:00,992.026,250.475,69.4,18.232,-2.733,0,0
2021-06-26 08:10:00,992.063,268.883,68.12,18.828,-0.007,0,0
2021-06-26 08:20:00,992.068,257.627,67.261,19.335,2.798,0,0
2021-06-26 08:30:00,992.034,202.251,67.347,19.116,5.077,0,0
2021-06-26 08:40:00,992.016,236.42,67.153,19.253,6.577,0,0
2021-06-26 08:50:00,992.044,309.582,65.859,19.804,8.204,0,0
2021-06-26 09:00:00,991.926,331.578,62.831,20.31,10.862,0,0
2021-06-26 09:10:00,991.859,357.469,61.757,20.822,13.99,0,0
2021-06-26 09:20:00,991.794,367.351,59.282,21.605,16.858,0,0
2021-06-26 09:30:00,991.715,349.35,57.493,21.899,19.723,0,0
2021-06-26 09:40:00,991.716,385.443,55.817,22.425,22.604,0,0
2021-06-26 09:50:00,991.676,407.91,52.172,22.778,25.737,0,0
2021-06-26 10:00:00,991.661,433.385,52.208,23.175,28.755,0,0
2021-06-26 10:10:00,991.645,517.676,50.744,23.884,31.806,0,0
2021-06-26 10:20:00,991.608,545.857,49.72,24.333,35.249,0,0
2021-06-26 10:30:00,991.611,564.994,48.296,24.328,39.264,0,0
2021-06-26 10:40:00,991.59,484.947,47.552,24.394,42.917,0,0
2021-06-26 10:50:00,991.598,401.532,48.731,23.93,44.477,0,0
2021-06-26 11:00:00,991.595,280.686,52.188,23.01,43.338,0,0
2021-06-26 11:10:00,991.555,343.932,53.003,22.898,40.523,0,0
2021-06-26 11:20:00,991.493,325.857,53.18,22.848,39.131,0,0
2021-06-26 11:30:00,991.464,379.483,51.386,23.388,38.234,0,0
2021-06-26 11:40:00,991.397,413.857,53.509,23.438,38.913,0,0
2021-06-26 11:50:00,991.397,292.709,51.209,23.689,39.538,0,0
2021-06-26 12:00:00,991.415,276.971,51.74,23.168,38.501,0,0
2021-06-26 12:10:00,991.406,326.588,50.827,23.115,36.509,0,0
2021-06-26 12:20:00,991.424,275.15,50.868,23.159,36.052,0,0
2021-06-26 12:30:00,991.36,446.58,49.595,23.57,35.521,0,0
2021-06-26 12:40:00,991.349,366.318,49.145,23.783,37.5,0,0
2021-06-26 12:50:00,991.35,261.483,48.942,23.829,38.468,0,0
2021-06-26 13:00:00,991.335,437.908,50.703,23.693,37.415,0,0
2021-06-26 13:10:00,991.295,515.42,47.968,24.895,38.797,0,0
2021-06-26 13:20:00,991.208,718.879,45.57,25.835,43.116,0,0
2021-06-26 13:30:00,991.131,464.267,43.601,25.733,49.531,0,0
2021-06-26 13:40:00,991.081,313.885,46.328,24.618,50.596,0,0
2021-06-26 13:50:00,991.09,573.78,47.271,25.036,47.39,0,0
2021-06-26 14:00:00,991.079,581.512,45.216,25.546,48.943,0,0
2021-06-26 14:10:00,991.002,591.526,44.086,25.899,51.7,0,0
2021-06-26 14:20:00,990.909,650.724,43.419,25.758,54.181,0,0
2021-06-26 14:30:00,990.84,642.837,44.237,26.565,56.773,0,0
2021-06-26 14:40:00,990.769,333.751,44.448,26.022,58.731,0,0
2021-06-26 14:50:00,990.774,169.222,48.863,24.437,54.648,0,0
2021-06-26 15:00:00,990.702,147.785,49.819,23.9,47.107,0,0
2021-06-26 15:10:00,990.694,187.408,50.971,23.747,40.637,0,0
2021-06-26 15:20:00,990.664,220.661,50.67,24.09,36.511,0,0
2021-06-26 15:30:00,990.605,427.326,49.129,24.681,34.294,0,0
2021-06-26 15:40:00,990.536,536.008,44.884,26.419,35.677,0,0
2021-06-26 15:50:00,990.534,472.065,42.1,27.223,39.118,0,0
2021-06-26 16:00:00,990.463,484.784,41.571,27.128,41.475,0,0
2021-06-26 16:10:00,990.399,480.411,43.008,26.763,42.458,0,0
2021-06-26 16:20:00,990.362,291.453,43.693,26.264,42.001,0,0
2021-06-26 16:30:00,990.333,340.08,45.524,25.219,39.528,0,0
2021-06-26 16:40:00,990.321,353.145,45.417,25.995,36.985,0,0
2021-06-26 16:50:00,990.233,134.536,45.897,25.51,35.926,0,0
2021-06-26 17:00:00,990.172,84.67,49.887,24.009,32.406,0,0
2021-06-26 17:10:00,990.08,111.249,51.046,23.7,28.072,0,0
2021-06-26 17:20:00,989.958,109.713,52.002,23.544,24.855,0,0
2021-06-26 17:30:00,989.903,189.878,50.017,23.395,22.444,0,0
2021-06-26 17:40:00,989.811,238.641,47.854,24.512,20.655,0,0
2021-06-26 17:50:00,989.842,214.93,46.501,24.739,19.983,0,0
2021-06-26 18:00:00,989.886,132.135,47.488,24.154,19.04,0,0
2021-06-26 18:10:00,989.815,149.374,47.328,24.122,17.589,0,0
2021-06-26 18:20:00,989.718,68.224,48.83,23.545,16.195,0,0
2021-06-26 18:30:00,989.741,81.203,49.77,23.386,13.904,0,0
2021-06-26 18:40:00,989.691,71.944,48.852,23.546,11.752,0,0
2021-06-26 18:50:00,989.666,52.587,47.67,23.515,9.697,0,0
2021-06-26 19:00:00,989.696,41.558,49.167,23.305,7.778,0,0
2021-06-26 19:10:00,989.66,31.495,52.963,22.47,5.908,0,0
2021-06-26 19:20:00,989.685,30.855,59.218,20.969,4.401,0,0
2021-06-26 19:30:00,989.793,9.098,70.98,19.398,2.868,0,0
2021-06-26 19:40:00,989.865,-27.182,77.243,17.822,1.278,0,0
2021-06-26 19:50:00,989.967,-34.614,79.863,17.168,-0.37,0,0
2021-06-26 20:00:00,990.075,-37.046,81.174,16.727,-1.916,0,0
2021-06-26 20:10:00,990.115,-40.646,83.585,16.229,-3.32,0,0
2021-06-26 20:20:00,990.116,-44.664,85.308,15.597,-4.624,0,0
2021-06-26 20:30:00,990.183,-47.186,87.201,15.143,-5.911,0,0
2021-06-26 20:40:00,990.273,-47.808,86.894,15.053,-7.182,0,0
2021-06-26 20:50:00,990.4,-51.842,86.905,15.154,-8.287,0,0
2021-06-26 21:00:00,990.538,-51.804,86.879,14.909,-9.162,0,0
2021-06-26 21:10:00,990.642,-53.007,88.603,14.541,-10.031,0,0
2021-06-26 21:20:00,990.702,-54.498,87.751,14.851,-10.832,0,0
2021-06-26 21:30:00,990.743,-54.046,87.065,14.922,-11.357,0,0
2021-06-26 21:40:00,990.788,-55.747,85.171,15.121,-11.666,0,0
2021-06-26 21:50:00,990.877,-54.291,86.014,14.73,-11.953,0,0
2021-06-26 22:00:00,990.878,-53.041,86.938,14.307,-12.347,0,0
2021-06-26 22:10:00,990.8,-54.26,88.413,13.986,-12.811,0,0
2021-06-26 22:20:00,990.723,-52.989,88.063,13.791,-13.247,0,0
2021-06-26 22:30:00,990.663,-53.82,90.201,13.349,-13.727,0,0
2021-06-26 22:40:00,990.604,-53.629,89.969,13.022,-14.17,0,0
2021-06-26 22:50:00,990.585,-54.324,91.213,12.661,-14.689,0,0
2021-06-26 23:00:00,990.627,-52.437,91.609,12.247,-15.208,0,0
2021-06-26 23:10:00,990.649,-51.409,93.594,11.985,-15.813,0,0
2021-06-26 23:20:00,990.69,-51.726,93.114,11.738,-16.256,0,0
2021-06-26 23:30:00,990.809,-50.986,94.146,11.422,-16.629,0,0
2021-06-26 23:40:00,990.874,-51.467,95.366,11.266,-17.01,0,0
2021-06-26 23:50:00,990.897,-49.693,95.577,11.053,-17.362,0,0
