"Date","Pressure_hPa","NetRadiation_Wm-2","RH_Perc","TA_degC","GroundHeatflux_Wm-2","P1_mm","P2_mm"
2021-06-27 00:00:00,990.835,-47.777,96.378,10.665,-17.77,0,0
2021-06-27 00:10:00,990.846,-49.086,96.661,10.309,-18.188,0,0
2021-06-27 00:20:00,990.91,-48.367,98.74,10.471,-18.581,0,0
2021-06-27 00:30:00,990.912,-51.49,98.321,10.89,-18.795,0,0
2021-06-27 00:40:00,990.91,-48.725,97.036,10.602,-18.849,0,0
2021-06-27 00:50:00,990.914,-49.366,97.453,10.306,-19.04,0,0
2021-06-27 01:00:00,990.853,-47.077,98.013,10.227,-19.311,0,0
2021-06-27 01:10:00,990.858,-49.469,98.7,10.366,-19.536,0,0
2021-06-27 01:20:00,990.782,-49.88,97.793,10.122,-19.68,0,0
2021-06-27 01:30:00,990.759,-51.63,99.342,10.252,-19.814,0,0
2021-06-27 01:40:00,990.762,-50.672,98.182,10.272,-19.93,0,0
2021-06-27 01:50:00,990.762,-49.037,98.861,10.649,-20,0,0
2021-06-27 02:00:00,990.771,-48.966,96.353,10.402,-19.943,0,0
2021-06-27 02:10:00,990.778,-45.986,96.923,9.906,-20.029,0,0
2021-06-27 02:20:00,990.746,-46.479,97.177,9.505,-20.247,0,0
2021-06-27 02:30:00,990.696,-47.005,98.206,9.391,-20.446,0,0
2021-06-27 02:40:00,990.775,-47.909,99.012,9.482,-20.637,0,0
2021-06-27 02:50:00,990.884,-44.152,99.321,9.711,-20.72,0,0
2021-06-27 03:00:00,990.826,-43.609,99.533,9.778,-20.741,0,0
2021-06-27 03:10:00,990.801,-47.604,98.948,9.762,-20.759,0,0
2021-06-27 03:20:00,990.809,-45.099,99.631,9.577,-20.796,0,0
2021-06-27 03:30:00,990.731,-46.817,99.416,9.56,-20.848,0,0
2021-06-27 03:40:00,990.691,-46.688,99.378,9.474,-20.929,0,0
2021-06-27 03:50:00,990.78,-46.358,99.628,9.14,-21.065,0,0
2021-06-27 04:00:00,990.719,-42.919,99.997,9.433,-21.135,0,0
2021-06-27 04:10:00,990.641,-45.698,100,9.832,-21.1,0,0
2021-06-27 04:20:00,990.615,-45.314,99.775,9.594,-20.778,0,0
2021-06-27 04:30:00,990.606,-40.531,99.984,9.504,-20.603,0,0
2021-06-27 04:40:00,990.664,-35.805,99.983,9.479,-20.526,0,0
2021-06-27 04:50:00,990.644,-33.063,100,9.769,-20.4,0,0
2021-06-27 05:00:00,990.58,-29.244,100,9.971,-20.138,0,0
2021-06-27 05:10:00,990.688,-15.038,100,10.324,-19.738,0,0
2021-06-27 05:20:00,990.66,-5.946,100,11.013,-19.198,0,0
2021-06-27 05:30:00,990.554,2.465,99.977,11.477,-18.518,0,0
2021-06-27 05:40:00,990.558,8.245,99.906,11.84,-17.675,0,0
2021-06-27 05:50:00,990.503,10.781,97.963,12.84,-16.924,0,0
2021-06-27 06:00:00,990.405,-4.597,93.435,13.901,-16.276,0,0
2021-06-27 06:10:00,990.327,23.766,89.123,14.703,-15.545,0,0
2021-06-27 06:20:00,990.189,43.882,85.934,15.091,-14.535,0,0
2021-06-27 06:30:00,990.15,59.475,83.347,16.056,-13.467,0,0
2021-06-27 06:40:00,990.142,74.04,80.987,16.588,-12.349,0,0
2021-06-27 06:50:00,990.138,96.373,77.619,17.201,-11.259,0,0
2021-06-27 07:00:00,990.117,121.53,77.606,17.339,-10.033,0,0
2021-06-27 07:10:00,990.145,142.855,75.771,18.114,-8.652,0,0
2021-06-27 07:20:00,990.322,188.27,73.898,18.66,-6.965,0,0
2021-06-27 07:30:00,990.303,211.928,71.887,19.081,-5.222,0,0
2021-06-27 07:40:00,990.166,171.384,69.835,19.316,-3.299,0,0
2021-06-27 07:50:00,990.124,163.122,70.478,19.128,-1.341,0,0
2021-06-27 08:00:00,990.1,200.199,69.99,19.578,0.08,0,0
2021-06-27 08:10:00,990.053,239.643,68.225,20.192,1.747,0,0
2021-06-27 08:20:00,990.039,291.565,65.936,21.183,3.976,0,0
2021-06-27 08:30:00,990.059,365.471,63.598,22.002,6.868,0,0
2021-06-27 08:40:00,990.16,232.896,61.544,22.061,10.115,0,0
2021-06-27 08:50:00,990.214,198.092,64.69,21.35,11.632,0,0
2021-06-27 09:00:00,990.13,231.602,65.358,21.363,12.039,0,0
2021-06-27 09:10:00,990.116,261.724,61.805,22.261,13.19,0,0
2021-06-27 09:20:00,990.063,369.613,56.439,23.552,15.584,0,0
2021-06-27 09:30:00,990.036,392.657,50.85,24.65,19.078,0,0
2021-06-27 09:40:00,989.951,377.901,49.777,25.131,23.64,0,0
2021-06-27 09:50:00,989.877,373.837,49.093,25.076,27.585,0,0
2021-06-27 10:00:00,989.782,437.789,48.052,25.223,29.995,0,0
2021-06-27 10:10:00,989.823,434.238,46.714,25.552,32.968,0,0
2021-06-27 10:20:00,989.87,388.6,45.857,25.655,35.512,0,0
2021-06-27 10:30:00,989.907,426.043,46.508,25.501,36.985,0,0
2021-06-27 10:40:00,989.884,455.668,45.875,25.738,38.472,0,0
2021-06-27 10:50:00,989.776,398.685,46.101,25.574,40.054,0,0
2021-06-27 11:00:00,989.745,504.412,46.064,25.944,40.869,0,0
2021-06-27 11:10:00,989.669,541.785,43.383,26.547,43.349,0,0
2021-06-27 11:20:00,989.562,419.654,44.481,26.546,46.295,0,0
2021-06-27 11:30:00,989.468,408.071,44.071,26.04,46.527,0,0
2021-06-27 11:40:00,989.422,456.573,42.7,26.438,45.431,0,0
2021-06-27 11:50:00,989.421,544.815,42.212,26.674,45.957,0,0
2021-06-27 12:00:00,989.443,528.636,41.832,27.016,48.308,0,0
2021-06-27 12:10:00,989.402,495.474,42.531,27.157,50.338,0,0
2021-06-27 12:20:00,989.262,592.8,41.924,27.588,51.676,0,0
2021-06-27 12:30:00,989.231,594.827,39.978,27.771,53.608,0,0
2021-06-27 12:40:00,989.159,345.904,39.649,27.416,55.176,0,0
2021-06-27 12:50:00,989.216,586.519,40.997,27.016,52.77,0,0
2021-06-27 13:00:00,989.186,507.392,40.137,27.587,52.723,0,0
2021-06-27 13:10:00,989.141,534.947,38.828,27.719,52.625,0,0
2021-06-27 13:20:00,989.036,557.655,39.886,27.429,53.087,0,0
2021-06-27 13:30:00,988.948,592.706,37.352,28.096,54.126,0,0
2021-06-27 13:40:00,988.89,595.98,37.015,28.117,56.237,0,0
2021-06-27 13:50:00,988.884,133.138,37.796,26.512,55.995,0,0
2021-06-27 14:00:00,988.849,591.898,38.99,26.536,49.115,0,0
2021-06-27 14:10:00,988.759,559.264,36.627,27.671,49.336,0,0
2021-06-27 14:20:00,988.686,538.64,36.788,27.572,51.111,0,0
2021-06-27 14:30:00,988.578,542.258,37.566,27.675,51.933,0,0
2021-06-27 14:40:00,988.48,553.641,37.339,27.663,52.764,0,0
2021-06-27 14:50:00,988.466,510.067,38.321,27.712,53.061,0,0
2021-06-27 15:00:00,988.366,534.405,38.172,27.945,52.738,0,0
2021-06-27 15:10:00,988.361,342.162,38.572,27.657,52.36,0,0
2021-06-27 15:20:00,988.334,457.818,37.093,27.997,49.354,0,0
2021-06-27 15:30:00,988.326,200.499,36.383,27.069,47.169,0,0
2021-06-27 15:40:00,988.252,336.023,40.136,27.044,42.079,0,0
2021-06-27 15:50:00,988.226,141.881,37.698,26.781,39.625,0,0
2021-06-27 16:00:00,988.238,209.417,40.698,26.012,35.097,0,0
2021-06-27 16:10:00,988.167,337.169,39.15,26.998,32.342,0,0
2021-06-27 16:20:00,988.046,414.606,37.962,28.097,32.628,0,0
2021-06-27 16:30:00,987.968,195.81,38.168,27.401,33.529,0,0
2021-06-27 16:40:00,987.888,199.643,40.397,26.536,30.992,0,0
2021-06-27 16:50:00,987.793,89.845,42.505,25.63,28.073,0,0
2021-06-27 17:00:00,987.657,187.54,42.171,25.627,24.697,0,0
2021-06-27 17:10:00,987.571,160.624,41.925,25.933,22.86,0,0
2021-06-27 17:20:00,987.534,136.925,41.974,25.804,21.173,0,0
2021-06-27 17:30:00,987.53,115.76,43.281,25.428,19.312,0,0
2021-06-27 17:40:00,987.53,107.021,43.875,25.245,17.587,0,0
2021-06-27 17:50:00,987.563,93.961,46.33,25.124,16.322,0,0
2021-06-27 18:00:00,987.568,84.761,46.675,25.224,15.346,0,0
2021-06-27 18:10:00,987.553,66.655,45.931,24.829,14.311,0,0
2021-06-27 18:20:00,987.509,48.874,46.836,24.441,12.725,0,0
2021-06-27 18:30:00,987.508,31.785,47.81,24.09,11.127,0,0
2021-06-27 18:40:00,987.553,24.5,49.249,23.761,9.74,0,0
2021-06-27 18:50:00,987.626,18.339,50.84,23.435,8.572,0,0
2021-06-27 19:00:00,987.668,13.047,51.449,23.19,7.58,0,0
2021-06-27 19:10:00,987.573,6.256,51.987,22.922,6.682,0,0
2021-06-27 19:20:00,987.56,-1.29,54.597,22.56,5.726,0,0
2021-06-27 19:30:00,987.572,-4.719,54.546,22.333,4.754,0,0
2021-06-27 19:40:00,987.598,-10.698,59.1,21.974,3.89,0,0
2021-06-27 19:50:00,987.617,-13.753,63.652,21.241,3.059,0,0
2021-06-27 20:00:00,987.665,-17.678,66.885,20.687,2.146,0,0
2021-06-27 20:10:00,987.682,-21.279,70.948,20.017,1.262,0,0
2021-06-27 20:20:00,987.735,-22.9,72.734,19.342,0.354,0,0
2021-06-27 20:30:00,987.797,-23.294,74.062,18.988,-0.584,0,0
2021-06-27 20:40:00,987.882,-23.828,74.965,18.708,-1.446,0,0
2021-06-27 20:50:00,987.965,-23.719,75.232,18.632,-2.189,0,0
2021-06-27 21:00:00,988.027,-23.995,71.521,18.916,-2.737,0,0
2021-06-27 21:10:00,988.025,-26.393,69.722,19.032,-3.189,0,0
2021-06-27 21:20:00,988.047,-27.237,69.759,18.863,-3.72,0,0
2021-06-27 21:30:00,988.007,-26.233,69.512,18.772,-4.234,0,0
2021-06-27 21:40:00,987.987,-24.041,68.805,18.804,-4.636,0,0
2021-06-27 21:50:00,987.972,-26.146,70.732,18.568,-4.97,0,0
2021-06-27 22:00:00,987.935,-28.39,72.104,18.221,-5.232,0,0
2021-06-27 22:10:00,987.935,-25.725,72.024,18.214,-5.609,0,0
2021-06-27 22:20:00,987.955,-29.575,71.993,18.184,-5.882,0,0
2021-06-27 22:30:00,987.986,-29.362,72.593,18.083,-6.191,0,0
2021-06-27 22:40:00,988.044,-25.86,75.781,17.652,-6.48,0,0
2021-06-27 22:50:00,988.111,-23.621,79.872,17.112,-6.768,0,0
2021-06-27 23:00:00,988.1,-20.73,82.032,16.805,-6.971,0,0
2021-06-27 23:10:00,988.024,-17.847,79.84,17.032,-7.021,0,0
2021-06-27 23:20:00,987.944,-17.181,81.243,17.243,-6.885,0,0
2021-06-27 23:30:00,987.983,-18.351,82.241,17.035,-6.726,0,0
2021-06-27 23:40:00,987.92,-17.792,82.181,16.909,-6.72,0,0
2021-06-27 23:50:00,987.839,-18.226,79.586,16.981,-6.775,0,0
2021-06-28 00:00:00,987.891,-18.884,80.445,17.019,-6.924,0,0
2021-06-28 00:10:00,987.9,-17.195,83.353,16.732,-6.976,0,0
2021-06-28 00:20:00,987.818,-16.111,82.861,16.729,-6.99,0,0
2021-06-28 00:30:00,987.834,-15.889,83.954,16.717,-7.011,0,0
2021-06-28 00:40:00,987.794,-15.037,84.524,16.607,-7,0,0
2021-06-28 00:50:00,987.735,-14.666,84.535,16.722,-6.955,0,0
2021-06-28 01:00:00,987.633,-13.874,83.918,16.708,-6.911,0,0
2021-06-28 01:10:00,987.629,-14.921,84.787,16.818,-6.78,0,0
2021-06-28 01:20:00,987.688,-13.501,85.568,16.554,-6.723,0,0
2021-06-28 01:30:00,987.692,-14.108,83.381,16.688,-6.726,0,0
2021-06-28 01:40:00,987.608,-16.934,84.219,16.673,-6.758,0,0
2021-06-28 01:50:00,987.513,-16.917,81.033,16.751,-6.84,0,0
2021-06-28 02:00:00,987.51,-16.34,82.901,16.748,-6.88,0,0
2021-06-28 02:10:00,987.464,-20.186,84.55,16.483,-6.92,0,0
2021-06-28 02:20:00,987.367,-23.671,85.629,16.198,-7.019,0,0
2021-06-28 02:30:00,987.322,-29.471,84.51,15.982,-7.36,0,0
2021-06-28 02:40:00,987.386,-20.965,86.11,15.759,-7.848,0,0
2021-06-28 02:50:00,987.23,-30.138,81.385,16.151,-8.22,0,0
2021-06-28 03:00:00,987.293,-25.992,83.16,16.213,-8.448,0,0
2021-06-28 03:10:00,987.358,-20.529,85.953,15.836,-8.633,0,0
2021-06-28 03:20:00,987.396,-17.82,86.963,15.781,-8.659,0,0
2021-06-28 03:30:00,987.368,-18.15,89.493,15.59,-8.578,0,0
2021-06-28 03:40:00,987.105,-17.829,87.02,15.646,-8.489,0,0
2021-06-28 03:50:00,987.092,-18.857,85.231,16,-8.378,0,0
2021-06-28 04:00:00,987.128,-16.712,84.571,16.028,-8.264,0,0
2021-06-28 04:10:00,987.242,-15.759,83.713,16.172,-8.114,0,0
2021-06-28 04:20:00,987.105,-14.712,84.379,16.125,-7.989,0,0
2021-06-28 04:30:00,987.143,-13.201,84.151,16.271,-7.942,0,0
2021-06-28 04:40:00,987.19,-8.162,87.598,16.168,-7.83,0,0
2021-06-28 04:50:00,987.503,-7.661,85.478,16.225,-7.582,0,0
2021-06-28 05:00:00,987.566,-7.855,85.37,16.539,-7.38,0,0
2021-06-28 05:10:00,987.586,-4.686,85.869,16.563,-7.128,0,0
2021-06-28 05:20:00,987.538,-3.603,84.788,16.73,-6.882,0,0
2021-06-28 05:30:00,987.433,2.044,83.607,16.95,-6.742,0,0
2021-06-28 05:40:00,987.361,-0.07,83.468,17.153,-6.557,0,0
2021-06-28 05:50:00,987.357,-3.328,82.987,17.263,-6.169,0,0
2021-06-28 06:00:00,987.35,0.421,81.308,17.331,-5.847,0,0
2021-06-28 06:10:00,987.305,14.139,79.723,17.519,-5.608,0,0
2021-06-28 06:20:00,987.238,25.116,78.413,17.9,-5.216,0,0
2021-06-28 06:30:00,987.242,25.865,78.592,18.009,-4.728,0,0
2021-06-28 06:40:00,987.274,53.833,75.912,18.454,-4.256,0,0
2021-06-28 06:50:00,987.269,101.431,74.765,19.04,-3.369,0,0
2021-06-28 07:00:00,987.219,159.88,70.283,20.682,-2.013,0,0
2021-06-28 07:10:00,987.294,161.432,64.174,21.99,-0.446,0,0
2021-06-28 07:20:00,987.368,44.581,60.707,22.552,0.722,0,0
2021-06-28 07:30:00,987.439,176.273,59.629,22.598,0.922,0,0
2021-06-28 07:40:00,987.393,197.995,54.508,23.975,1.312,0,0
2021-06-28 07:50:00,987.249,226.146,51.866,24.48,2.689,0,0
2021-06-28 08:00:00,987.269,252.008,50.865,24.88,4.518,0,0
2021-06-28 08:10:00,987.202,260.222,49.718,24.9,6.564,0,0
2021-06-28 08:20:00,987.19,257.724,50.197,25.118,8.694,0,0
2021-06-28 08:30:00,987.116,301.659,49.549,25.638,10.562,0,0
2021-06-28 08:40:00,987.043,312.342,49.323,26.014,13.201,0,0
2021-06-28 08:50:00,987.039,329.276,49.185,26.202,15.794,0,0
2021-06-28 09:00:00,987.169,355.62,49.475,26.531,17.979,0,0
2021-06-28 09:10:00,987.144,352.463,49.866,26.667,20.219,0,0
2021-06-28 09:20:00,987.076,375.62,49.01,27.14,22.238,0,0
2021-06-28 09:30:00,986.97,396.492,49.223,27.168,24.025,0,0
2021-06-28 09:40:00,986.963,276.662,49.912,26.968,25.831,0,0
2021-06-28 09:50:00,986.945,286.042,51.831,26.494,25.591,0,0
2021-06-28 10:00:00,987.071,323.622,51.971,26.867,25.94,0,0
2021-06-28 10:10:00,987.226,284.026,52.536,26.61,26.861,0,0
2021-06-28 10:20:00,987.369,349.454,53.498,27.019,27.101,0,0
2021-06-28 10:30:00,987.481,311.765,52.559,27.215,28.551,0,0
2021-06-28 10:40:00,987.415,218.223,53.71,26.396,28.92,0,0
2021-06-28 10:50:00,987.373,190.426,55.719,26.215,27.349,0,0
2021-06-28 11:00:00,987.374,145.571,56.426,25.82,25.641,0,0
2021-06-28 11:10:00,987.36,107.958,58.024,25.516,23.674,0,0
2021-06-28 11:20:00,987.4,72.593,60.927,25.236,21.631,0,0
2021-06-28 11:30:00,987.423,45.087,60.656,24.849,19.701,0,0
2021-06-28 11:40:00,987.443,37.192,63.705,24.442,17.568,0,0
2021-06-28 11:50:00,987.319,38,66.626,24.141,15.66,0,0
2021-06-28 12:00:00,987.333,36.69,69.364,23.945,14.246,0,0
2021-06-28 12:10:00,987.273,44.021,73.628,23.948,13.163,0,0
2021-06-28 12:20:00,987.275,42.016,72.066,23.977,12.505,0,0
2021-06-28 12:30:00,987.316,39.363,72.722,24.026,12.082,0,0
2021-06-28 12:40:00,987.308,48.522,76.956,23.83,11.734,0,0
2021-06-28 12:50:00,987.262,74.005,76.099,23.952,11.551,0,0
2021-06-28 13:00:00,987.276,95.246,70.973,24.28,11.883,0,0
2021-06-28 13:10:00,987.246,113.67,72.363,24.654,12.538,0,0
2021-06-28 13:20:00,987.201,132.27,70.712,24.798,13.327,0,0
2021-06-28 13:30:00,987.152,118.482,68.399,25.118,14.287,0,0
2021-06-28 13:40:00,987.037,113.155,67.276,25.058,14.666,0,0
2021-06-28 13:50:00,987.064,149.747,66.395,25.044,14.761,0,0
2021-06-28 14:00:00,987.047,139.366,66.598,25.098,15.327,0,0
2021-06-28 14:10:00,987.081,126.435,64.657,25.078,15.799,0,0
2021-06-28 14:20:00,987.062,106.232,64.492,24.99,15.985,0,0
2021-06-28 14:30:00,986.928,51.681,65.344,24.608,15.531,0,0
2021-06-28 14:40:00,986.78,43.839,66.119,24.052,14.185,0,0
2021-06-28 14:50:00,986.83,59.01,67.273,23.966,12.622,0,0
2021-06-28 15:00:00,986.824,77.642,68.41,24.272,11.918,0,0
2021-06-28 15:10:00,986.728,269.947,67.021,24.855,12.042,0,0
2021-06-28 15:20:00,986.641,302.603,61.43,26.606,15.059,0,0
2021-06-28 15:30:00,986.637,107.442,61.359,26.176,18.909,0,0
2021-06-28 15:40:00,986.571,115.018,63.919,25.578,18.376,0,0
2021-06-28 15:50:00,986.531,67.45,64.109,25.425,17.534,0,0
2021-06-28 16:00:00,986.498,38.74,66.67,25.057,16.372,0,0
2021-06-28 16:10:00,986.473,35.266,68.83,24.749,14.833,0,0
2021-06-28 16:20:00,986.396,35.613,70.347,24.582,13.415,0,0
2021-06-28 16:30:00,986.173,87.165,72.662,24.549,12.571,0,0
2021-06-28 16:40:00,986.016,110.418,68.596,25.045,12.918,0,0
2021-06-28 16:50:00,985.862,124.922,68.841,25.592,13.845,0,0
2021-06-28 17:00:00,985.754,236.183,65.015,26.286,15.092,0,0
2021-06-28 17:10:00,985.714,345.217,58.904,27.907,17.689,0,0
2021-06-28 17:20:00,985.74,137.385,56.017,28.353,21.065,0,0
2021-06-28 17:30:00,985.752,96.011,58.374,26.828,21.211,0,0
2021-06-28 17:40:00,985.714,93.537,60.509,26.445,19.652,0,0
2021-06-28 17:50:00,985.635,30.46,62.788,25.793,18.296,0,0
2021-06-28 18:00:00,985.572,31.789,65.305,25.246,15.99,0,0
2021-06-28 18:10:00,985.465,31.277,66.512,25.008,14.294,0,0
2021-06-28 18:20:00,985.302,31.616,67.054,24.801,13.206,0,0
2021-06-28 18:30:00,985.237,29.72,67.412,24.558,12.26,0,0
2021-06-28 18:40:00,985.221,15.796,68.831,24.334,11.321,0,0
2021-06-28 18:50:00,985.085,-1.467,71.09,23.904,10.308,0,0
2021-06-28 19:00:00,985.21,-7.39,76.378,23.187,9.078,0,0
2021-06-28 19:10:00,985.117,-8.722,79.393,22.381,7.791,0,0
2021-06-28 19:20:00,985.053,-10.686,79.593,22.198,6.598,0,0
2021-06-28 19:30:00,985.807,-13.383,81.293,21.876,5.501,0,0
2021-06-28 19:40:00,986.595,-46.731,78.231,21.928,4.549,0,0
2021-06-28 19:50:00,987.108,-136.63,77.262,21.025,3.213,0.4,0.4
2021-06-28 20:00:00,987.081,-48.062,85.669,18.474,1.092,0.3,0.2
2021-06-28 20:10:00,986.898,-42.529,90.203,17.444,-0.713,0.1,0.2
2021-06-28 20:20:00,986.658,-40.407,91.56,17.246,-1.9,0.1,0.1
2021-06-28 20:30:00,987.016,-33.435,92.926,17.2,-2.641,0.1,0.1
2021-06-28 20:40:00,986.654,-40.324,93.765,17.049,-4.026,1.7,1.6
2021-06-28 20:50:00,986.086,-40.221,94.743,16.902,-8.991,0.2,0.2
2021-06-28 21:00:00,986.475,-35.747,95.366,16.886,-9.053,0,0
2021-06-28 21:10:00,986.795,-33.143,95.771,16.87,-8.122,0.1,0
2021-06-28 21:20:00,986.52,-36.324,96.319,16.83,-7.409,0,0
2021-06-28 21:30:00,986.319,-31.071,96.881,16.74,-7.149,0,0
2021-06-28 21:40:00,986.299,-32.259,97.508,16.667,-7.054,0,0
2021-06-28 21:50:00,986.214,-33.977,97.709,16.607,-7.046,0,0
2021-06-28 22:00:00,985.969,-42.103,98.002,16.495,-7.117,0,0
2021-06-28 22:10:00,985.895,-43.647,97.982,16.274,-7.431,0,0
2021-06-28 22:20:00,985.963,-41.427,98.661,16.074,-7.917,0,0
2021-06-28 22:30:00,985.951,-37.793,99.179,16.081,-8.494,0,0
2021-06-28 22:40:00,986.05,-37.11,99.346,16.033,-8.93,0,0
2021-06-28 22:50:00,985.932,-32.465,99.884,16.038,-9.164,0,0
2021-06-28 23:00:00,985.845,-29.687,99.907,16.057,-9.32,0,0
2021-06-28 23:10:00,985.868,-29.988,99.959,15.855,-9.288,0,0
2021-06-28 23:20:00,985.939,-22.447,100,15.852,-9.318,0,0
2021-06-28 23:30:00,986.027,-17.076,100,16.001,-9.286,0,0
2021-06-28 23:40:00,985.89,-22.596,100,16.2,-9.027,0,0
2021-06-28 23:50:00,985.843,-25.192,100,16.153,-8.686,0,0
